"particle"	"signal"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"
"Porf"	"e"	-2.24485888967553e-16	0.00621179985866634	0.00296304122040396	-5.95440215314787e-05	-0.0010556037328518	-0.00120068663328261	-0.00157215922902239	-0.00127059021812526
"Porf"	"r"	-2.42340632933186e-16	-0.00529546559218968	-0.00365224790544068	-0.000307209595749659	0.000843224949700984	0.0012878479602964	0.00166832672076389	0.00190472279214663
"Porf"	"s"	-2.42340632933186e-16	-0.00227839139020654	-0.00170309410144531	-0.0001341397329615	0.000232889278866017	0.000722835899878741	0.000722211035478761	0.000886266537873154
"Porf"	"t"	-1.97856631699738e-16	-0.0128319222340734	-0.0075069547929037	-0.000798008369981091	0.0017847049087111	0.00304842403899535	0.0037296594419367	0.00415291890200089
