"wavelength"	"S1"	"S2"	"S3"	"S4"	"S5"	"S6"	"S7"	"S8"	"S9"	"S10"
"190"	-0.321702191286396	0.620145375109393	-2.04919128226847	-1.28246233252514	-0.00533113515920514	0.601646314824422	-1.63897240296223	0.945448935344329	0.785517934077987	0.521638657035747
"190.5"	-0.63061345673239	-1.29272308425777	-0.727445651532771	-0.407050123036632	0.165448552196348	0.342349586671397	0.16028452600762	-0.559884961550976	0.0136190480219698	0.843978894436571
"191"	-0.382401990217792	0.19689535362542	0.557046941679729	-0.578766866479302	-1.30595556764524	-0.65642140065917	1.1084699941506	0.0517245417711574	0.789212950382037	-0.37515572640967
"191.5"	-0.0768912141872395	-0.369892586569381	-0.542634974449187	0.0368796838822631	-1.26600374990649	0.191488501540638	0.784583940393582	0.206824248603864	0.537636774558247	-0.419364267443531
"192"	0.599436565686333	0.166607698656044	0.815496156337165	0.308240366804891	-0.251625668318399	0.156921290535815	-0.204577980861661	-0.432224341038966	0.215750938156667	-0.175810907546036
"192.5"	-0.310384905743581	-0.248215781994939	-1.20122923269077	-0.400093669717788	-0.225709760356542	-0.559265421003916	-0.254252432092585	0.0966270166097543	0.488747305665102	0.866027379649577
"193"	-0.128001670167748	-0.119896903282768	0.144376485235651	0.536176384939819	-0.661014957495349	-0.655561492837407	0.520335526874091	0.252587509628944	-0.433935134837748	0.352346425853495
"193.5"	-1.1264359529725	-0.387161308964267	-0.482466400364363	-0.232997524254255	-0.780930601872632	0.229140197564607	0.502236106273374	0.392804488524824	-0.565862365669295	0.600424954013969
"194"	0.413113015164102	1.00544134764274	0.194658182353883	0.242566868959679	0.0385973732767559	0.0889546482325692	-0.560336539718452	0.704316252203035	-0.51570111703873	-0.240472001323271
"194.5"	0.419793318095239	-0.0946188040770122	0.6569520441287	-0.824274355414113	0.480345621001387	0.367979796714442	-0.171649484810814	-0.0934359050522136	-0.384412878340414	0.172392408553423
"195"	0.299452922992085	0.248111293428319	-1.71817954647131	-0.474179045224636	-0.815215592628337	-0.160084453135068	0.0699830709155362	1.02214619030565	0.156422003689501	0.226816916005662
"195.5"	-0.737050896968721	0.504811798361462	-0.887392200585366	0.672154176890337	-0.0971006146609841	-0.222927236980548	-0.78227030061704	0.522497579450259	-0.0892043673948018	0.412562696677037
"196"	0.192457533039063	-0.160697607808869	-0.550566004315435	-1.01314109334056	0.248933442237189	-1.03355351129451	0.79064452196723	0.108090873871884	0.498233568817568	0.0657005708869414
"196.5"	0.886208856137384	0.922185034192224	-0.264506915546895	-0.10223411097148	0.240203713230042	0.30170855127637	-0.289075284654837	0.43501053246867	-0.828062726121909	0.099345880133541
"197"	0.973462007596836	0.669079593865666	0.970444237823426	-0.619296526751264	0.130403571457719	-1.07441604512346	0.661805721640807	0.556991201971007	-0.378068730340804	-0.312518112463559
"197.5"	-0.182067876317148	0.0848156038688921	-0.0560122332419901	-0.932156729479451	0.442913906568541	-0.584098929863918	0.0746855704186231	0.328272451031881	-0.24737845471451	0.486371153253492
"198"	-0.821752376892111	-0.807114271762981	-1.48302037661536	-0.764943604668677	-0.613521193937056	-0.56259361625956	-0.37021633264929	1.56840632755859	1.0421242098901	-0.138827551467167
"198.5"	1.08317004126885	-0.23951378650621	0.264764296764382	0.306830122140088	-0.0218560514761139	0.49595068328007	-0.341674732522595	0.00291739542718328	-0.194832397744569	-0.186971105647772
"199"	0.0995505964779357	0.35790817900906	-0.371762171830568	0.291449737271381	-0.334229632349312	-0.311182664995494	0.138622034345934	-0.342497619617275	-0.301327979924634	0.768603053843274
"199.5"	-0.0953934134559331	0.232038708606188	-0.177917398996332	0.112619368675086	0.64348880368015	-0.552520396915399	0.348326413549162	-0.32927354523418	0.349390566522707	-0.340873546010738
"200"	-0.00113868851368504	-0.0622001325207939	0.00752382438828758	0.248354962803609	-0.395620599932708	-0.439608210364896	-0.234121537631622	0.251112252483805	-0.00755631196543982	0.39177585140697
"200.5"	-0.390369715912779	-0.301014239608026	0.0109054469423184	-0.492050365862987	-0.500474175043611	0.0828525577664396	0.491948476322265	0.377693808221752	-0.352980847736668	0.199213344479704
"201"	-0.200833448135803	-0.108180070476773	-0.498770259082253	-0.0202911045408818	-1.14466844318842	-0.0881233876241989	-0.390189405932778	0.562383744598853	0.0439250167634433	0.7253231451536
"201.5"	-0.26637785184091	-0.155255889652254	-0.168220648188967	-0.119911184203775	-0.245188609713159	-0.44318867052027	-0.22133763144482	0.233737074059197	0.443481220072287	0.177861228672748
"202"	-0.286108190026451	-0.152706903691676	-0.125930804140484	-0.0895838529767519	0.0282506328719758	-0.0128561649482366	-0.0406985505381199	-0.296323907020231	0.155312480792726	0.288910326251335
"202.5"	-0.271075279027712	-0.165467744851773	-0.135162196055304	-0.135863614039764	-0.0785219425364454	-0.195390090093131	-0.0450414540132149	-0.094271352650332	0.172205655214551	0.313249368482395
"203"	-0.26945892137709	-0.166842833134151	-0.136686112481437	-0.0787419390116275	-0.0400252022397094	-0.0848744696055177	-0.337970708490093	0.298768020369753	0.170509937182939	0.0810368875448155
"203.5"	-0.239016274356086	-0.149551159849585	-0.101589887937586	-0.0548992586515065	-0.011512514686111	0.0222075699736171	0.0845496294686887	0.184560917007306	-0.184623472958969	0.0657562761596444
"204"	-0.239192390683495	-0.143940202354268	-0.0881401854120991	-0.0745433156175137	-0.00116151288015387	0.0366705720594189	0.0542768903946946	0.0237449937075791	-0.0617515379356224	0.0995727054266133
"204.5"	-0.241233736546958	-0.153924475498036	-0.126809458992052	-0.0965606728751467	-0.0410836002433816	-0.0155725092134382	0.029472843318902	0.0483411660763706	0.00939814752849566	0.115556951910996
"205"	-0.240526642765638	-0.158881821356214	-0.130324172718591	-0.114492892044395	-0.0792492778928524	-0.023729322103792	0.0016404015312439	-0.0127678929927386	0.087491231712729	0.154383973821943
"205.5"	-0.23557560167146	-0.152451028378455	-0.122367744424466	-0.0999508932321407	-0.0560428389748764	-0.0267546003777084	0.00451860990071973	0.0271847903437705	0.0467235531193437	0.133123823018946
"206"	-0.229670812208835	-0.149254280790095	-0.114772093456426	-0.101816641721766	-0.054186157431618	-0.0229334518940578	-0.0153806411374617	0.0109636799230524	0.0806587781421135	0.12374654958432
"206.5"	-0.225425053355924	-0.146628182730396	-0.112704952951697	-0.0902291652097988	-0.0529740013819668	-0.00995923364112494	0.010534512391811	0.0310459842560733	0.0751796616347948	0.0750075076380208
"207"	-0.223563479616641	-0.148809935150622	-0.115816455954736	-0.0901220607785664	-0.0524530630839353	-0.013767418920982	0.000731874517300835	0.0456721423602531	0.0447424573575401	0.102071037971058
"207.5"	-0.218623999735771	-0.142890167171174	-0.10880526879958	-0.0868742895564558	-0.0527776832422158	-0.0174129202593907	-0.00090704017820098	0.0134539532556373	0.0644419051524907	0.109240078536017
"208"	-0.215093365200942	-0.140322849159661	-0.105116959260555	-0.0809548611578956	-0.046482217855814	-0.00955061315891914	0.00477053755992873	0.0312609824022498	0.051755360582217	0.0874786939170717
"208.5"	-0.212049893085624	-0.13987530363284	-0.10512501676543	-0.0852352241472092	-0.0437936824705116	-0.012575601213098	0.00444551481174482	0.0221588520448197	0.0665035651280115	0.0837741798273046
"209"	-0.208380127594911	-0.136726288048287	-0.104404385948506	-0.0808223262007466	-0.0435297498406932	-0.00725159449268098	0.00310176621284963	0.0254915542864858	0.0579257195330909	0.0827445372848681
"209.5"	-0.205410929709168	-0.135645288265038	-0.100108986474298	-0.0811785087401313	-0.0413611578055428	-0.0113260300833864	0.0090866259552449	0.0249180483381033	0.0522526034925317	0.0834813846742541
"210"	-0.20088284233253	-0.132814783036722	-0.0978614148929375	-0.0773641112815486	-0.0417828637740194	-0.0107243686964624	0.00804948724744037	0.0266693564494784	0.0463049975364975	0.0844042905485929
"210.5"	-0.194789802088656	-0.1304490818885	-0.0981088046498937	-0.0770753553253276	-0.037761579508137	-0.0107119913161151	0.00938961070366062	0.0207629811045584	0.0486629725544043	0.082594053598859
"211"	-0.190987450855399	-0.126860651260086	-0.0916292106416288	-0.0725673320562061	-0.0370444968458381	-0.0085480247500076	0.00431011014478866	0.0228316173895839	0.0473496180331985	0.078420629985295
"211.5"	-0.186482821223241	-0.124680990454388	-0.0916721824805884	-0.0706992599744034	-0.033089473942572	-0.00927444530125943	0.00620379821192785	0.0247267781342684	0.0387038372841535	0.0797421819153619
"212"	-0.183730223436607	-0.121300343813963	-0.0895582441959986	-0.0707145567248331	-0.0310531026226941	-0.00994822199378831	0.00912999042787455	0.0266451350297818	0.0420849412925568	0.0701087434923471
"212.5"	-0.177128770145572	-0.11771722436904	-0.0859001524754528	-0.0648596116728566	-0.0268409192180643	-0.00516763121008301	0.00375393195797136	0.0254601401161558	0.0425082187687358	0.0636037178384008
"213"	-0.171372448255949	-0.114596588835143	-0.0833077113674494	-0.0636549537330968	-0.0258392752682024	-0.00612572711387527	0.00915284061770416	0.0236166307106234	0.0419029305295986	0.0587705320455676
"213.5"	-0.166970762470464	-0.110413007905972	-0.0792489337012177	-0.0605991041891576	-0.0236259766091802	-0.00754382056185809	0.00937828508641081	0.0218333090306158	0.0485280312863186	0.0492674572280469
"214"	-0.160899229245364	-0.105482254588269	-0.076363232770841	-0.058633411640425	-0.0234157452499801	-0.00687240129307964	0.0117929707203315	0.0183479973763259	0.0385707582137385	0.0553136736014199
"214.5"	-0.155917890347459	-0.103253363716294	-0.0728007192782667	-0.0566248458058312	-0.021813179197987	-0.0064810412170897	0.00422674755100871	0.0231449401879749	0.0391157231484089	0.0520341486296387
"215"	-0.149043746741176	-0.0971319889908739	-0.0703480139650299	-0.0527309550330357	-0.0193335433717032	-0.00422532767110217	0.0045063531152576	0.021761841243066	0.0344459619151154	0.0494954228090654
"215.5"	-0.141943173551505	-0.0925634294107687	-0.064234700295166	-0.0499726095202291	-0.0157982090890483	-0.00273926510369948	0.00816935388120044	0.0178878612485853	0.0333782601199992	0.0426152821397165
"216"	-0.138240849254457	-0.0897473209084931	-0.0622388331639907	-0.0467108047156917	-0.0151570623763126	-0.00456946414873327	0.00906221465290891	0.016749640863317	0.0335039565031985	0.0403325711439431
"216.5"	-0.130882280015409	-0.0864015162008835	-0.0578392935570204	-0.0431706653747053	-0.0113620166253714	-0.00236901146548396	0.00786402687145937	0.0204006281249778	0.0303014642493937	0.0326068827855668
"217"	-0.123586239923799	-0.0790730612467117	-0.0554128177419611	-0.0405604709096445	-0.00945533256625697	-0.00401735929304525	0.0068539670998029	0.0152733424686531	0.031350303257383	0.0321576924484526
"217.5"	-0.11753169931058	-0.0745623516427698	-0.0503926680283004	-0.0379612957245883	-0.00718556353902611	-0.00295643401973766	0.0068630216083716	0.0154290453463606	0.0258908508948257	0.0303476670634435
"218"	-0.109975164735293	-0.070264230928051	-0.0472994016760575	-0.0350029216781542	-0.00627001772930647	-0.00296250138755205	0.00409316381338121	0.0160949909260988	0.0252320856976831	0.0276302056026703
"218.5"	-0.105286888827594	-0.0674432398600844	-0.0443048144214391	-0.0327813374249566	-0.00575116558680433	-0.002053860025093	0.00551205773566155	0.0111764838597614	0.0251589729943587	0.0266055314790203
"219"	-0.102598451687584	-0.0649527785058328	-0.0409787509969253	-0.0305758108793983	-0.00260845853735048	-0.00189797956759596	0.00478005482839849	0.0136817281842094	0.0240516045186405	0.0210523216879981
"219.5"	-0.0962270136925205	-0.0602827669197878	-0.0399735534428558	-0.0281876024655741	0.000225694193968673	-0.00153502193180666	0.006779702361011	0.00845450459815789	0.0207612183341692	0.0218806159769223
"220"	-0.0901656223876814	-0.056747239935186	-0.0359277838974545	-0.0265844257714445	0.0014483425913685	-0.0036111852752021	0.00351112273374499	0.00912806389977971	0.0195383648109448	0.0219406820484238
"220.5"	-0.0833408790176271	-0.0513902289875214	-0.0310055255854309	-0.0230538402718461	0.00364394463288753	-0.00167592732909405	0.00228321749233462	0.00785989731380221	0.0183774026425993	0.0170507253457295
"221"	-0.0810511595952383	-0.0513895146271679	-0.0312782135332283	-0.0225795494415206	0.00389203400370852	-0.00161872749733805	0.00519550412197622	0.0106854156657361	0.0171859188439218	0.0129197337555649
"221.5"	-0.0758144679235544	-0.0468667181726223	-0.0274462960040642	-0.0204084458228386	0.00644188669420043	0.000361964394012482	0.00467485688163016	0.0117492013666411	0.0119370524937699	0.0104725306087263
"222"	-0.0702525056899255	-0.0423889822992081	-0.0250204692939662	-0.0169923139603645	0.0079038741296904	-0.00205705279830104	0.00447006352854862	0.00487906450107456	0.0145460751747963	0.0107212229925033
"222.5"	-0.0628611422815826	-0.0393977829961738	-0.0194086668629732	-0.0147327812175801	0.00984683423271715	-0.00238366524169242	0.00393507294847817	0.00621308655889496	0.0128419684419074	0.00608213230121057
"223"	-0.0602491139222319	-0.0364413107685706	-0.0201056633707124	-0.0120805198005791	0.0128519416253865	-2.0987708869491e-05	0.00266147151258123	0.00531098500582194	0.0113207003523783	0.0039520651685363
"223.5"	-0.0575844308440603	-0.0347760402858428	-0.0174259744408518	-0.0103683456339581	0.0116203753751454	-0.00316499216620247	0.00164578451722752	0.00647515797136089	0.0107265773789904	0.00466834103846425
"224"	-0.0524340531393928	-0.0307306345181619	-0.0144676445848402	-0.00847371501914806	0.0144820684431315	-0.00129573462681387	0.00357534040411256	0.00553170319163954	0.00899013218973188	-0.000772210186259503
"224.5"	-0.0469537442868044	-0.0262453792008734	-0.010963697961677	-0.00593312290100467	0.0150829322299988	-0.00260349205118393	0.00139946342954911	0.00353892792929678	0.00924191729898549	-0.00120759806056547
"225"	-0.0434337420476925	-0.0251189511726431	-0.0102230611252385	-0.00556811069315222	0.0170856981349181	5.46419638043361e-05	0.000735899628349745	0.00458267036209348	0.00602776694405494	-0.00264098520179834
"225.5"	-0.0430656309303672	-0.0250288737057565	-0.0104055191301928	-0.00701592217802638	0.0173819840558185	-0.00389253131352496	0.000561468530680731	0.00420147085135847	0.00746438356665369	-0.000359244585356411
"226"	-0.0389888673939474	-0.0217807342842611	-0.00796764007121897	-0.00236431584292895	0.0182788833431624	-0.00270877850272644	-0.000913813016498732	0.0031355889549185	0.00689001297211522	-0.00335089643896591
"226.5"	-0.0344167867310834	-0.0202401256027667	-0.00443415073359898	-0.00180613523360407	0.0199036152673369	-0.00296238073686239	2.60100429696486e-05	0.00235958938142566	0.00650708110740617	-0.0062198080983249
"227"	-0.0330459683598656	-0.018538884497564	-0.00438232452285781	-0.000377386833678495	0.0207439432007839	-0.00366484209058449	-0.00215982852264274	0.00276551031239203	0.00459491552871905	-0.00434991952729424
"227.5"	-0.030963294547105	-0.0167769748430815	-0.00390220671846797	-0.00112815332925909	0.0198292823771573	-0.00465519569423467	-0.0011110359499289	0.00299868252027036	0.0051867280840856	-0.00520590245821495
"228"	-0.0298120276743175	-0.0165092661029151	-0.00349069593511686	0.000462898707656256	0.0206469054047616	-0.00454908053314562	-0.000635806947725914	0.00094498527180642	0.00572644282837009	-0.00593688565297512
"228.5"	-0.0264221571727437	-0.0147200189518513	-0.00125361050231532	0.00121112539519386	0.022989574632869	-0.00350229111941536	-0.000742096381957991	-0.000133786817903658	0.00289187934293444	-0.00628654564392139
"229"	-0.024239775546913	-0.012864701539995	0.000316705872598577	0.00255138572854219	0.022172081828423	-0.00338234030524931	-0.00056075518857801	0.00126569658625875	0.00369758617589122	-0.00986569976567075
