"wavelength";"S1";"S2";"S3";"S4";"S5";"S6";"S7";"S8";"S9";"S10"
"207";-0,780309162756641;-0,634771287462002;-0,484586946416851;-0,350009815677621;-0,200264164998331;-0,0729746965438129;0,0494253849240981;0,168045466693812;0,246678103511559;0,3360889076676
"207.5";-0,760028685650994;-0,618744159073176;-0,4713309196725;-0,335229803066163;-0,201359625089865;-0,074558742191654;0,048249806753865;0,15580295771729;0,253567785165921;0,322949751009275
"208";-0,760821626293496;-0,617964896908464;-0,476870645579896;-0,337698659463244;-0,204685868161867;-0,0685092798727715;0,0457860626973556;0,163493397419548;0,241934492837427;0,336462588681067
"208.5";-0,756296306269713;-0,61827993554105;-0,473704698929586;-0,325493078928042;-0,205365849543243;-0,0727609022080631;0,0526586118741645;0,152156001456384;0,240707583389143;0,334643961170716
"209";-0,724281552214774;-0,58895086935268;-0,448985191875171;-0,327640584555376;-0,192803632004626;-0,0770289918316475;0,055286304651853;0,139796040025544;0,249649551154734;0,310647811736862
"209.5";-0,678362240187945;-0,552980707466401;-0,413825395302601;-0,308859740420991;-0,183760505367339;-0,0765765852908076;0,0415425241826362;0,134170773500816;0,226261024162606;0,291869610198716
"210";-0,616496843719736;-0,501070612927675;-0,374461952393221;-0,286195946365873;-0,155584024337536;-0,0709173849062413;0,0521329043980638;0,103049256792626;0,19644138941185;0,256850372674394
"210.5";-0,568036326996716;-0,431535959877914;-0,327884070834521;-0,23791468338475;-0,170129935380921;-0,0699229292037881;0,0227591947220751;0,104234012976472;0,166272686366431;0,234767330851305
"211";-0,499517589633992;-0,374876091006469;-0,280296543855752;-0,196539375809475;-0,121617591658516;-0,0418237896062668;0,0176698627248121;0,0732579969122826;0,130967670500489;0,177882252905566
"211.5";-0,426669395162501;-0,317580133406932;-0,231542521245009;-0,153591762530806;-0,0837927941348626;-0,029048084640269;-0,000542816880151125;0,054539904443003;0,0707880968649915;0,175044158161977
"212";-0,39601393846581;-0,291713298308736;-0,21550838044812;-0,147429747067834;-0,0841588031738791;-0,0279885972107161;0,0162528426721159;0,0765301443076446;0,0986062804748102;0,099650800390362
"212.5";-0,320607272303364;-0,227659811662459;-0,163717849867398;-0,105855647836522;-0,0565101082509902;-0,0119557716884957;0,0289298562209584;0,0647048211195051;0,0543583754550108;0,0607105361466736
"213";-0,313720055124183;-0,223609152937851;-0,160551051396804;-0,10732356213076;-0,062821321642246;-0,0140898270919719;0,0212217374315113;0,049224540368027;0,061891266535755;0,0734436494745628
